# v0.4.14 baseline sweep, N=5000, per-molecule extract.
# The full run is 261 MB (20 MB individual_reports + 42 MB structures) and gitignored.
# This is the REUSABLE CORE: it re-derives the bucket table, the key_equal sub-split,
# and the runtime percentiles without the raw run. elapsed_s is the NESTED field.
molecule	status	tier_passed	bucket_honest	subclass_honest	bucket_scored	subclass_scored	elapsed_s	len_oin_in	len_oin_out_indep
PETHAY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.79	97	97
PETJEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.85	124	124
PETJIK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.67	116	116
PEWWOF_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	1.55	54	54
PEXKUB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.61	65	65
PEYQIV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.80	58	58
PEZCEF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.93	80	80
PEZWOH_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	1.92	62	62
PIBDEK_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	3.72	118	103
PICPEY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.58	143	143
PICVII_comp_0	failed	-	hard_fail	-	hard_fail	-	1.01	93	0
PICVUT_comp_0	failed	-	hard_fail	-	hard_fail	-	317.24	78	75
PICWAA_comp_0	failed	-	hard_fail	-	hard_fail	-	337.85	113	99
PIDNOG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.13	106	106
PIGCAL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.58	116	116
PIGHUJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.59	97	97
PIGQIH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.25	79	79
PIGXAG_comp_0	success	UFF_1	structural	-	byte_exact	-	12.30	82	75
PIJNUT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.54	98	98
PIJPAB_comp_0	failed	-	hard_fail	-	hard_fail	-	1.04	99	0
PIJWEK_comp_0	failed	-	hard_fail	-	hard_fail	-	300.41	143	0
PIJWOW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.13	66	66
PIJZOY_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	7.33	101	101
PIKJAW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.47	65	65
PIKKOL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.84	116	116
PIKLOM_comp_0	success	UFF_1	structural	-	byte_exact	-	85.38	156	122
PIKMED_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.18	118	118
PIKROS_comp_0	success	UFF_1	structural	-	byte_exact	-	28.82	106	87
PILXEO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.48	91	91
PIMTOX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.29	66	66
PIPGED_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.08	72	72
PIPMUW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.48	72	72
PIPPIQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.15	128	128
PIPXIV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.81	116	116
PIQMIN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.12	79	79
PIQREP_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	7.48	115	85
PIQVUI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.33	82	82
PITHUY_comp_0	success	UFF_1	structural	-	byte_exact	-	18.10	96	102
PITVIY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.66	120	120
PIVQER_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	16.01	106	106
PIWHUZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.75	79	79
PIWXOK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.24	94	94
PIXGIP_comp_0	success	UFF_1	structural	-	byte_exact	-	60.41	126	93
PIXGUB_comp_0	success	UFF_1	structural	-	byte_exact	-	57.95	126	93
PIXHIQ_comp_0	success	UFF_1	structural	-	byte_exact	-	59.58	125	95
PIYBAD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.36	66	66
PIYBEH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.75	71	71
PIYBIL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.89	68	68
PIYDAD_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	22.80	113	113
PIYNER_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.27	93	93
PIYNOC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.65	83	83
PIYQUL_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	21.90	125	125
PIYVIF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.62	94	94
PIZBUW_comp_0	success	UFF_1	structural	-	byte_exact	-	24.93	120	98
PIZGIQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.98	78	78
PIZGOW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.96	78	78
PIZKEP_comp_2	success	UFF_1	byte_exact	-	byte_exact	-	0.98	24	24
POBDUH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.86	78	78
POBYUA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.62	120	120
PODZEO_comp_0	failed	-	hard_fail	-	hard_fail	-	300.06	126	0
POFFOG_comp_0	success	g-xTB_1	byte_exact	-	byte_exact	-	82.11	65	65
POFQUZ_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	4.64	97	97
POFSUA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.92	88	88
POHCUL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.87	115	115
POJDEA_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	5.23	116	116
POJDUQ_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	4.89	104	104
POJFOK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.73	94	94
POJPUZ_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	4.82	134	104
POKGAZ_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	1.66	63	63
POKSIS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.10	62	62
POLCUR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.58	114	114
POLFIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.47	82	82
POMZID_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.52	112	112
POPRUH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.04	88	88
POQTEW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.57	74	74
PORKUF_comp_0	failed	-	byte_exact	-	structural	-	482.57	110	110
PORNOA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.63	92	92
POSCOQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.36	70	70
POSWUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.27	164	164
POVPUM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.96	156	156
POVQAT_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	5.88	140	140
POVQOH_comp_0	success	UFF_1	structural	-	byte_exact	-	36.12	138	138
POWFEP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.73	133	133
POWGAM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	18.20	120	120
POXGUF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.66	62	62
POXREC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.46	56	56
POYGEQ_comp_0	success	UFF_1	structural	-	byte_exact	-	14.71	89	92
POYHUH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.48	86	86
POZPEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.99	102	102
POZPOK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.66	102	102
POZSIG_comp_0	success	UFF_1	structural	-	byte_exact	-	103.89	141	110
PUCKIJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.72	84	84
PUGVOC_comp_0	success	UFF_1	structural	-	key_equal	slot_renumber	75.39	121	118
PUHBEZ_comp_0	success	UFF_1	facmer_divergent	-	byte_exact	-	19.07	110	69
PUHMIO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.25	124	124
PUJPEP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.16	40	40
PUJYIE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.09	92	92
PUMDAC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.56	97	97
PUMKUD_comp_0	failed	-	hard_fail	-	hard_fail	-	334.07	116	119
PUMLEP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	295.71	242	242
PUMLOZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.86	60	60
PUMMER_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.48	90	90
PUNCIM_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	1.28	53	53
PUNGEL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	16.10	133	133
PUNJOX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.95	79	79
PUNPEV_comp_0	success	UFF_1	structural	-	byte_exact	-	21.00	98	72
PUNTAV_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.77	83	83
PUPHUF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.69	82	82
PUPKIW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.35	95	95
PUQPUO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.12	128	128
PUQRAW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	62.11	169	169
PURROJ_comp_0	failed	-	hard_fail	-	hard_fail	-	300.32	107	0
PUSSUT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.40	102	102
PUTTAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.49	57	57
PUVLEY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.49	92	92
PUVWEK_comp_0	failed	-	structural	-	structural	-	554.75	96	91
PUWMID_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	4.48	124	124
PUYBIU_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.61	84	84
QABSIY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.25	68	68
QAFJIT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.20	78	78
QAFKIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.07	78	78
QAFZAB_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	1.10	40	40
QAGROG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.40	95	95
QAHCAD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.27	80	80
QAHCUY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.33	98	98
QAHJAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.01	120	120
QAHXUU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.92	73	73
QAHZUU_comp_0	success	UFF_1	facmer_divergent	-	byte_exact	-	13.41	83	58
QAJDEN_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	5.78	89	89
QAJVAB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.05	95	95
QAKHUF_comp_0	success	UFF_1	key_equal	rdkit_canonical	key_equal	rdkit_canonical	11.63	91	101
QAKLET_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	19.37	117	117
QAKXAE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.21	45	45
QALQUS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.95	108	108
QALVEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.13	37	37
QALVOQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.43	43	43
QALWEH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	79.19	180	180
QAMJAP_comp_0	failed	-	hard_fail	-	hard_fail	-	300.18	168	0
QAMTUV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.68	140	140
QAMYUB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.61	81	81
QANFOD_comp_0	success	UFF_1	structural	-	byte_exact	-	3.13	62	54
QAPLUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.90	80	80
QAPWAF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.62	100	100
QAPXIP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.78	159	159
QAQBIV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.48	59	59
QAQTOS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.72	70	70
QAQZAK_comp_0	success	UFF_1	structural	-	byte_exact	-	48.52	108	73
QARQEH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.56	52	52
QARQUV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.15	99	99
QASGAV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.52	101	101
QASRUA_comp_0	success	UFF_1	structural	-	byte_exact	-	27.70	87	60
QASWUC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.55	149	149
QATFIC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.90	126	126
QATFUO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.02	82	82
QATKUT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.27	77	77
QAVDID_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.75	104	104
QAVJII_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.72	58	58
QAVJOO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.94	74	74
QAWGAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.71	100	100
QAWXAO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.91	114	114
QAWYOF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.29	119	119
QAXBOJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.53	67	67
QAXLAE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.78	89	89
QAXMAF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.42	98	98
QAXMUZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.63	104	104
QAXNEK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.49	98	98
QAYMUB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.93	101	101
QAYNEM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.30	103	103
QAYRUD_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.05	83	83
QAZLOV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.12	71	71
QAZWAS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.02	72	72
QEBKUG_comp_0	success	UFF_1	structural	-	byte_exact	-	193.35	117	105
QEBPES_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	14.86	162	162
QEBXUS_comp_1	success	UFF_1	structural	-	key_equal	rdkit_canonical	21.78	77	93
QEDGIP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.93	63	63
QEFSOJ_comp_0	success	UFF_1	structural	-	byte_exact	-	18.33	95	64
QEFXIK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.54	155	155
QEGBUC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.75	108	108
QEHPIC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.86	92	92
QEHPOI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.90	89	89
QEHTAB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.38	109	109
QEJVOQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.37	94	94
QEJWEK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.51	101	101
QEKLAU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.61	89	89
QEKLEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.86	111	111
QELJOH_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	7.87	172	172
QEMNIF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.12	125	125
QENDAP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.68	86	86
QENLUT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.51	120	120
QENYOY_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	7.18	108	93
QEPHAU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.30	120	120
QEPKII_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	21.75	128	128
QEQXEQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.95	76	76
QERPOT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.59	59	59
QESRUE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.56	115	115
QESXEU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.27	101	101
QETJAA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.77	67	67
QETYEU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.28	72	72
QEVNUB_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	6.45	112	112
QEWDEC_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	2.48	91	91
QEWJOS_comp_0	failed	-	hard_fail	-	hard_fail	-	346.42	122	122
QEXFOP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.01	95	95
QEXHEH_comp_0	failed	-	hard_fail	-	hard_fail	-	300.25	126	0
QEXRAP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.21	62	62
QEYMAJ_comp_0	success	UFF_1	structural	-	byte_exact	-	55.60	133	124
QEYYEZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.88	84	84
QIBPID_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.27	95	95
QICNOG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.02	76	76
QICVUV_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	9.48	138	138
QICWEF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.55	74	74
QICZUZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.77	95	95
QIDDAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.02	120	120
QIDGOB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.63	71	71
QIDGUI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.55	95	95
QIDHEQ_comp_0	failed	-	hard_fail	-	hard_fail	-	179.41	185	0
QIDKIZ_comp_0	success	UFF_1	structural	-	byte_exact	-	148.18	101	104
QIDKUL_comp_0	failed	-	hard_fail	-	hard_fail	-	300.21	140	0
QIDNEX_comp_0	success	UFF_1	structural	-	byte_exact	-	17.41	76	68
QIDQOL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.13	115	115
QIFHIY_comp_0	failed	-	hard_fail	-	hard_fail	-	324.56	147	141
QIGQII_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.48	106	106
QIGQOM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.90	126	126
QIGQUS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.79	98	98
QIGTEH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.58	111	111
QIGYUC_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	17.68	153	135
QIGZUD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.92	94	94
QIHBIU_comp_0	success	UFF_1	structural	-	byte_exact	-	32.98	94	78
QIHBUG_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	7.15	108	102
QIJSOR_comp_0	success	g-xTB_1	byte_exact	-	byte_exact	-	59.72	62	62
QIKFEX_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	28.95	118	118
QILJEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.44	92	92
QILKON_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.59	177	177
QILPOS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.01	89	89
QINYIV_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	34.08	144	144
QIPKIM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.27	130	130
QIQLIN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.93	72	72
QIRGUW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.83	139	139
QIVRIX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.69	80	80
QIWNEQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.11	76	76
QIWNIU_comp_0	failed	-	structural	-	structural	-	311.00	62	64
QIXCOR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.35	62	62
QIXDIK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.58	106	106
QIXDUZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.78	106	106
QIXFAH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.46	79	79
QIXGOW_comp_1	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	10.10	91	85
QIXLUF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.43	60	60
QIYTUP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.95	86	86
QIYVAX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.42	84	84
QIYVEB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.80	86	86
QIYYED_comp_0	failed	-	hard_fail	-	hard_fail	-	332.70	140	192
QIYYON_comp_0	failed	-	hard_fail	-	hard_fail	-	345.16	168	178
QIZNIW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.93	108	108
QIZNOC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.32	92	92
QIZTAX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.84	110	110
QOBFEV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.77	70	70
QOBSOR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.44	49	49
QOBTOS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.66	62	62
QOBTOT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.31	68	68
QOCHAT_comp_0	failed	-	hard_fail	-	hard_fail	-	347.24	148	76
QOCLAY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	14.31	156	156
QOCZIR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.05	72	72
QODMOM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.53	95	95
QODQIM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.30	91	91
QOFKON_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.46	127	127
QOFTOV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.09	86	86
QOFTUA_comp_0	failed	-	hard_fail	-	hard_fail	-	220.51	142	0
QOHZOC_comp_0	success	UFF_1	structural	-	key_equal	slot_renumber	56.19	121	102
QOJDUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.34	76	76
QOJKUW_comp_0	failed	-	hard_fail	-	hard_fail	-	554.33	134	118
QOJRUD_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.31	84	84
QOKWUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.25	93	93
QOMKAF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.88	99	99
QOMKEJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.20	125	125
QOMLUA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.59	116	116
QOMMAH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.54	78	78
QONNAK_comp_0	failed	-	hard_fail	-	hard_fail	-	300.16	130	0
QOPHAG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.64	138	138
QOPLEO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.11	119	119
QOPSIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.45	87	87
QOQGEK_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.96	96	96
QOQGIO_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.80	84	84
QOQMUF_comp_1	success	UFF_1	structural	-	byte_exact	-	37.96	97	80
QORCOQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.18	93	93
QORKEO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	9.84	94	94
QOSFOU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.49	77	77
QOSHAI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.89	83	83
QOSHIQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.12	90	90
QOSHOW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.59	82	82
QOSJOY_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	3.36	74	71
QOSKAL_comp_0	success	UFF_1	structural	-	byte_exact	-	26.64	85	69
QOSTUO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.81	130	130
QOVMIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.72	83	83
QOWZAF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.05	97	97
QOYTEE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.54	53	53
QOZBIS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.34	72	72
QOZCEP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.12	103	103
QOZNIE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.86	62	62
QOZYEL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.07	140	140
QUBJUT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.73	55	55
QUBYAP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.58	71	71
QUBYET_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.22	63	63
QUBYUJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.18	57	57
QUCXUJ_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	20.27	145	138
QUDDUP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.31	70	70
QUFQAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	13.88	102	102
QUHJAG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.93	104	104
QUHKIO_comp_0	success	UFF_1	structural	-	byte_exact	-	26.71	94	94
QUHNIS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.62	94	94
QUHVIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.14	89	89
QUHZAV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.05	70	70
QUJMUF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	19.70	112	112
QUKQOE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.45	115	115
QULFAF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.59	144	144
QULZON_comp_0	success	UFF_1	structural	-	byte_exact	-	28.46	87	56
